date,total_tested,total_positives,total_negatives,total_deaths,total_recovered,total_actives
07/02/2020,9,0,9,0,0,0
08/02/2020,9,0,9,0,0,0
09/02/2020,9,0,9,0,0,0
10/02/2020,9,0,9,0,0,0
11/02/2020,9,0,9,0,0,0
12/02/2020,9,0,9,0,0,0
13/02/2020,9,0,9,0,0,0
14/02/2020,9,0,9,0,0,0
15/02/2020,10,0,10,0,0,0
16/02/2020,10,0,10,0,0,0
17/02/2020,10,0,10,0,0,0
18/02/2020,10,0,10,0,0,0
19/02/2020,11,0,11,0,0,0
20/02/2020,11,0,11,0,0,0
21/02/2020,11,0,11,0,0,0
22/02/2020,12,0,12,0,0,0
23/02/2020,13,0,13,0,0,0
24/02/2020,14,0,14,0,0,0
25/02/2020,15,0,15,0,0,0
26/02/2020,17,0,17,0,0,0
27/02/2020,21,0,21,0,0,0
28/02/2020,21,0,21,0,0,0
29/02/2020,25,0,25,0,0,0
01/03/2020,25,0,25,0,0,0
02/03/2020,33,1,32,0,0,1
03/03/2020,35,1,34,0,0,1
04/03/2020,35,1,34,0,0,1
05/03/2020,42,2,40,0,0,2
06/03/2020,52,2,50,0,0,2
07/03/2020,57,2,55,0,0,2
08/03/2020,57,2,55,0,0,2
09/03/2020,62,2,60,0,0,2
10/03/2020,66,3,63,0,0,3
11/03/2020,84,6,78,1,0,5
12/03/2020,97,6,91,1,0,5
13/03/2020,114,8,106,1,1,6
14/03/2020,130,18,112,1,1,16
15/03/2020,150,28,122,1,1,26
16/03/2020,189,37,152,1,1,35
17/03/2020,227,44,183,2,1,41
18/03/2020,317,54,263,2,1,51
19/03/2020,370,63,307,2,2,59
20/03/2020,471,86,385,3,2,81
21/03/2020,567,96,385,3,3,90
